0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,markovBrainDeterministicGates,markovBrainGates,markovBrain_nextNodesConnections_AVE,markovBrain_nextNodesConnections_LIST,markovBrain_nodesConnections_AVE,markovBrain_nodesConnections_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,810001,1,1967,151,151,8.162162,"[0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,211,0,0,0,0,0,0,0,11,0,0,0,0,4,59,57,2,4,41,19,44,125,0,0,0,0,0,0,0,0,9]",8.162162,"[0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,268,0,0,0,0,0,0,0,11,0,0,0,1,10,21,56,1,0,33,11,33,120,0,0,0,0,0,0,0,0,11]",6.250000,6.250000,"[6.250000]",1619,5.000000,40.000000,"[40]",1620
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,815001,1,1844,208,208,11.243243,"[0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,236,0,1,0,0,0,0,0,0,0,0,0,6,9,103,99,59,0,27,26,55,172,0,0,0,0,0,0,0,0,0]",11.243243,"[0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,236,0,0,0,0,0,0,0,0,0,0,0,15,59,70,138,32,0,23,17,59,151,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1629,5.000000,40.000000,"[40]",1630
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,820001,1,1769,160,160,8.648649,"[0,8,0,0,0,0,0,0,0,0,0,0,14,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,188,0,3,0,0,0,0,0,0,0,0,0,17,22,111,55,14,0,27,17,46,75,0,0,0,0,0,0,0,0,0]",8.648649,"[0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,187,0,2,0,0,0,0,0,0,0,0,0,27,55,77,102,17,0,6,13,42,76,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1639,4.000000,41.000000,"[41]",1640
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,825001,1,1589,63,63,3.405405,"[0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,33,8,2,0,0,0,0,0,0,0,0,0,21,6,16,0,6,19,29,48,10,25,0,0,0,0,0,0,0,0,0]",3.405405,"[0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,41,4,0,0,0,0,0,0,0,0,0,0,4,5,20,0,3,23,11,63,7,47,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1649,4.000000,41.000000,"[41]",1650
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,830001,1,1922,155,155,8.378378,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,3,0,43,16,24,20,49,52,17,264,0,0,0,0,0,31,0,0,0]",8.378378,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,6,0,44,58,18,28,38,45,28,244,0,0,0,0,0,28,0,0,0]",6.250000,6.250000,"[6.250000]",1659,4.000000,36.000000,"[36]",1660
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,835001,1,1714,120,120,6.486486,"[0,0,10,0,0,0,9,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101,0,0,0,0,0,4,0,0,1,0,0,27,2,50,11,15,5,26,66,0,125,0,0,0,0,0,0,0,0,0]",6.486486,"[0,0,11,0,0,0,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,20,0,0,0,18,0,0,0,0,0,30,4,34,4,19,1,16,44,0,92,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1669,5.000000,40.000000,"[40]",1670
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,840001,1,1904,177,177,9.567568,"[0,0,1,0,0,0,0,0,0,0,0,25,0,0,5,0,6,11,2,1,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,1,0,0,0,0,0,21,18,87,42,13,7,27,47,28,189,0,0,0,0,0,0,0,0,0]",9.567568,"[0,0,8,0,0,0,0,0,0,0,0,37,0,0,8,0,5,0,0,0,0,0,0,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,24,0,0,0,0,0,20,20,73,26,10,9,25,88,17,159,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1679,5.000000,45.000000,"[45]",1680
1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,845001,1,1747,34,34,1.837838,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,33,0,0,0,0,0,0,7,0,0,13,0,4,0,24,7,1,18,0,6,5,9,0,0,0,0,0,0,0,0,0]",1.837838,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,13,0,3,0,47,0,7,8,5,3,0,13,0,0,0,0,0,5,0,0,0]",6.250000,6.250000,"[6.250000]",1689,4.000000,36.000000,"[36]",1690
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,850001,1,1823,63,63,3.405405,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,56,0,0,0,0,0,1,14,0,0,0,0,11,13,10,11,9,5,9,19,3,56,0,0,0,0,0,0,0,0,0]",3.405405,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,56,0,0,0,0,0,1,6,0,0,0,0,9,6,28,10,3,5,18,23,8,53,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1699,5.000000,45.000000,"[45]",1700
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,855001,1,1713,130,130,7.027027,"[0,0,15,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,22,0,0,0,0,0,37,14,49,21,35,17,8,7,1,128,0,0,0,0,0,0,7,0,0]",7.027027,"[0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,112,7,0,0,0,0,6,0,0,0,0,0,25,33,61,24,9,16,2,21,0,153,0,0,0,0,0,0,1,0,0]",7.812500,7.812500,"[7.812500]",1709,5.000000,45.000000,"[45]",1710
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,860001,1,1791,130,130,7.027027,"[0,0,5,0,0,0,0,0,0,9,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,227,0,0,0,0,1,0,0,0,4,0,0,19,3,4,28,4,11,31,50,0,87,0,0,0,0,0,0,0,0,0]",7.027027,"[0,0,3,0,0,0,0,0,0,7,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,190,0,0,0,0,0,0,0,0,12,0,0,31,0,1,40,29,6,24,47,0,95,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1719,5.000000,40.000000,"[40]",1720
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,865001,1,1978,131,131,7.081081,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,124,0,0,0,0,0,0,0,0,0,0,0,51,13,54,19,20,15,24,38,9,123,0,0,0,0,0,0,0,0,0]",7.081081,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,82,0,48,1,16,7,27,36,10,151,0,0,4,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1729,5.000000,45.000000,"[45]",1730
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,870001,1,1563,93,93,5.027027,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,0,0,5,3,0,0,0,0,34,11,8,14,12,21,7,0,0,80,0,0,0,0,0,0,19,0,0]",5.027027,"[0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,1,0,0,0,0,0,60,20,8,28,6,14,3,0,0,77,0,0,0,0,0,0,20,0,0]",7.812500,7.812500,"[7.812500]",1739,3.000000,37.000000,"[37]",1740
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,875001,1,1989,107,107,5.783784,"[0,2,46,0,0,16,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,106,6,0,0,0,0,0,0,0,1,8,0,21,19,27,1,7,9,14,18,12,71,0,0,0,0,0,0,0,0,0]",5.783784,"[0,9,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,71,0,0,0,0,0,0,0,0,1,13,0,32,13,44,6,24,12,57,25,8,54,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1749,5.000000,45.000000,"[45]",1750
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,880001,1,1823,82,82,4.432432,"[34,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,9,0,3,17,31,0,16,0,23,20,9,118,0,0,0,0,0,0,0,0,0]",4.432432,"[23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,10,0,3,9,21,0,13,3,30,39,33,79,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1759,4.000000,36.000000,"[36]",1760
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,885001,1,1612,76,76,4.108108,"[4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,11,0,10,1,26,2,29,12,1,98,7,59,0,0,0,0,0,0,0,0,0]",4.108108,"[16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,1,0,0,0,1,0,15,0,24,12,33,4,7,57,20,85,0,0,0,1,0,0,0,0,0]",4.687500,4.687500,"[4.687500]",1769,4.000000,31.000000,"[31]",1770
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.200000,0.000000,1.000000,890001,1,1965,85,85,4.594595,"[7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,19,49,61,10,23,21,27,17,2,38,0,0,0,0,0,0,3,0,0]",4.594595,"[25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,14,38,78,18,22,20,8,11,3,56,0,0,0,0,0,0,15,0,0]",6.312500,6.312500,"[6.312500]",1779,5.000000,41.000000,"[41]",1780
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,895001,1,1888,61,61,3.297297,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,42,0,0,0,0,0,0,0,0,0,0,0,22,10,18,16,32,28,10,18,8,26,0,0,0,0,0,0,0,0,0]",3.297297,"[0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,56,0,0,0,0,0,0,0,0,0,0,0,18,22,20,6,31,12,4,16,17,24,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1789,5.000000,45.000000,"[45]",1790
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,900001,1,1917,75,75,4.054054,"[0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,42,24,21,2,29,1,8,5,24,54,5,0,0,0,0,0,0,0,0]",4.054054,"[0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43,5,36,19,19,19,5,15,51,36,2,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1799,5.000000,45.000000,"[45]",1800
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,905001,1,1593,72,72,3.891892,"[0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,6,0,39,17,50,8,38,14,13,28,8,33,0,0,0,0,0,0,0,0,0]",3.891892,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,6,0,21,2,59,8,15,1,25,30,10,67,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1809,5.000000,45.000000,"[45]",1810
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,910001,1,1892,146,146,7.891892,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,7,0,60,0,0,0,0,0,0,0,0,0,0,0,24,0,0,116,0,0,0,0,0,0,0,0,0,0,0,51,44,14,33,41,19,10,12,10,121,0,0,0,0,0,0,0,0,0]",7.891892,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,16,0,0,106,0,0,0,0,0,0,0,0,0,0,0,66,74,20,30,63,4,13,22,7,124,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1819,5.000000,45.000000,"[45]",1820
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,915001,1,1937,34,34,1.837838,"[0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,9,35,0,10,4,23,0,0,0,0,0,0,0,0,0]",1.837838,"[0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,37,1,20,20,0,0,15,17,0,0,0,0,0,0,0,0,0]",4.687500,4.687500,"[4.687500]",1829,5.000000,35.000000,"[35]",1830
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,920001,1,1735,58,58,3.135135,"[0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,6,17,10,36,26,33,7,26,44,0,0,0,0,0,0,0,5,0]",3.135135,"[0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,35,6,20,6,40,12,29,5,36,31,0,0,0,0,0,0,0,1,0]",7.812500,7.812500,"[7.812500]",1839,5.000000,45.000000,"[45]",1840
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,925001,1,1831,71,71,3.837838,"[0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,10,1,53,10,35,4,27,19,5,55,0,0,0,0,4,0,0,0,0]",3.837838,"[0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,24,22,31,6,9,41,32,41,21,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1849,5.000000,40.000000,"[40]",1850
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,930001,1,1884,143,143,7.729730,"[0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,11,4,0,0,0,0,0,42,0,11,10,58,14,86,11,43,7,0,155,0,0,0,0,0,0,0,1,0]",7.729730,"[0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,11,4,0,0,0,0,0,55,0,22,6,33,5,55,4,15,15,0,245,0,0,0,0,0,0,0,3,3]",7.812500,7.812500,"[7.812500]",1859,4.000000,41.000000,"[41]",1860
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,935001,1,1862,64,64,3.459459,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,5,7,33,9,9,7,19,14,13,94,0,0,0,0,0,0,3,0,0]",3.459459,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,1,0,43,18,4,37,15,13,8,75,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1869,5.000000,45.000000,"[45]",1870
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,940001,1,1910,56,56,3.027027,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,25,2,19,13,55,23,1,35,7,0,0,0,0,0,0,0,0,0]",3.027027,"[0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,7,7,15,1,49,39,5,40,4,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1879,5.000000,40.000000,"[40]",1880
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,945001,1,1893,49,49,2.648649,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,24,12,20,7,21,54,19,4,7,15,0,0,0,0,0,0,0,0,0]",2.648649,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,4,8,12,48,21,14,4,15,35,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1889,5.000000,45.000000,"[45]",1890
0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,950001,1,1885,110,110,5.945946,"[0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,8,0,0,0,0,0,0,1,0,65,15,29,17,49,9,7,131,0,0,0,18,0,0,0,0,0]",5.945946,"[0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,4,0,84,7,24,34,17,30,7,119,0,0,0,27,0,0,0,0,0]",8.062500,8.062500,"[8.062500]",1899,3.000000,39.000000,"[39]",1900
